  -2.2302163e+00   1.1061196e+01   1.0000000e+00
   7.6219081e+00   1.0270076e+01   1.0000000e+00
  -4.1793278e+00  -5.8623093e+00   1.0000000e+00
  -7.1384047e+00   6.0607339e+00   1.0000000e+00
  -7.8295299e+00   3.8385707e+00   1.0000000e+00
   1.1033648e+01   6.2887302e+00   1.0000000e+00
  -2.3707965e+00   1.0994228e+01   1.0000000e+00
  -7.3062395e+00   5.6597687e+00   1.0000000e+00
  -7.8708367e+00   3.6020558e+00   1.0000000e+00
   2.8916184e+00   1.1960172e+01   1.0000000e+00
  -4.4816125e+00  -5.6150311e+00   1.0000000e+00
   6.6537385e+00  -6.8511422e+00   1.0000000e+00
  -2.8972485e+00  -6.7187704e+00   1.0000000e+00
   1.0558131e+01  -3.1728510e+00   1.0000000e+00
  -7.2798314e+00  -1.7262218e+00   1.0000000e+00
   9.6352810e+00  -4.4577461e+00   1.0000000e+00
  -7.8983583e+00   5.7785292e-01   1.0000000e+00
  -6.0073711e+00   7.9901593e+00   1.0000000e+00
  -6.3608302e+00   7.4860294e+00   1.0000000e+00
   6.7121051e+00   1.0820208e+01   1.0000000e+00
   6.6816084e+00   1.0836433e+01   1.0000000e+00
   4.3858812e+00   1.1711209e+01   1.0000000e+00
  -7.9163817e-01  -7.6024349e+00   1.0000000e+00
   5.3047838e+00  -7.4381356e+00   1.0000000e+00
   8.6305078e+00   9.4857442e+00   1.0000000e+00
   2.6534422e+00  -7.9786278e+00   1.0000000e+00
   1.1932408e+01   3.1607171e+00   1.0000000e+00
   1.1963267e+01   2.8563348e+00   1.0000000e+00
  -2.0514737e+00   1.1142514e+01   1.0000000e+00
   1.1958740e+01   1.0925283e+00   1.0000000e+00
  -5.9158462e+00  -4.1105956e+00   1.0000000e+00
  -7.3150752e+00   5.6372207e+00   1.0000000e+00
   7.8423368e+00   1.0115855e+01   1.0000000e+00
  -7.7502443e+00   4.2209763e+00   1.0000000e+00
  -1.1693896e-01  -7.7733602e+00   1.0000000e+00
   6.3781208e+00  -6.9906651e+00   1.0000000e+00
   1.1572074e+01   4.8940293e+00   1.0000000e+00
   5.4161423e-01  -7.8930840e+00   1.0000000e+00
   5.0257963e+00  -7.5312411e+00   1.0000000e+00
   2.3790616e-01   1.1843527e+01   1.0000000e+00
   6.8063269e+00  -6.7692201e+00   1.0000000e+00
   1.1527239e+01  -1.0383748e+00   1.0000000e+00
  -3.6543165e+00   1.0247952e+01   1.0000000e+00
   8.7537073e+00  -5.3747839e+00   1.0000000e+00
   7.0427075e+00   1.0635456e+01   1.0000000e+00
   4.5842148e+00  -7.6603227e+00   1.0000000e+00
   1.0629684e+01   7.0525789e+00   1.0000000e+00
  -4.9514059e+00   9.1887382e+00   1.0000000e+00
  -7.6068404e+00  -7.7643956e-01   1.0000000e+00
  -6.9631280e+00  -2.4342234e+00   1.0000000e+00
  -3.8563897e+00   5.8344100e+00   1.0000000e+00
   4.2637982e-01   8.8208298e+00   1.0000000e+00
  -2.7414444e+00   7.1496315e+00   1.0000000e+00
   5.4164078e-02   8.7241150e+00   1.0000000e+00
   8.9981514e+00   2.1608646e+00   1.0000000e+00
  -4.9112208e+00   8.8868244e-01   1.0000000e+00
   5.9052260e+00   7.8094070e+00   1.0000000e+00
  -3.0527662e+00  -2.8445385e+00   1.0000000e+00
   8.9999698e+00   1.9794516e+00   1.0000000e+00
  -1.4560583e+00   8.0873361e+00   1.0000000e+00
   7.3377854e+00   6.5285811e+00   1.0000000e+00
   5.9791799e+00   7.7590040e+00   1.0000000e+00
  -6.0148804e-01   8.4986352e+00   1.0000000e+00
  -3.8280936e+00   5.8772832e+00   1.0000000e+00
   8.5255695e+00  -5.3316845e-01   1.0000000e+00
   8.0133027e+00   5.5833212e+00   1.0000000e+00
  -8.7637604e-02  -4.6814496e+00   1.0000000e+00
   8.5505735e+00   4.4677898e+00   1.0000000e+00
  -8.4805525e-01   8.3944180e+00   1.0000000e+00
   8.7014402e+00   4.0225478e+00   1.0000000e+00
   7.9458355e+00   5.6941901e+00   1.0000000e+00
  -2.3289892e+00   7.5008956e+00   1.0000000e+00
   7.2081790e+00   6.6770581e+00   1.0000000e+00
   8.8855612e+00   3.2605741e+00   1.0000000e+00
   2.5164617e+00   8.9809217e+00   1.0000000e+00
   8.8010285e+00   3.6571092e+00   1.0000000e+00
   2.8216132e+00  -4.9516150e+00   1.0000000e+00
